,train_file,predict
10509,train/dog/dog.6067.jpg,拳师犬
10510,train/dog/dog.3293.jpg,京巴
10511,train/cat/cat.9434.jpg,孟买猫
10512,train/cat/cat.3689.jpg,孟买猫
10513,train/cat/cat.8733.jpg,中国狸花猫
10514,train/dog/dog.6689.jpg,软毛麦色梗
10515,train/cat/cat.7177.jpg,俄罗斯蓝猫
10516,train/dog/dog.5007.jpg,松狮犬
10517,train/dog/dog.8089.jpg,纽芬兰犬
10518,train/cat/cat.3044.jpg,土猫
10519,train/cat/cat.4309.jpg,家猫
10520,train/cat/cat.3918.jpg,奶牛猫
10521,train/dog/dog.8636.jpg,中国细犬
10522,train/dog/dog.10506.jpg,佩特戴尔㹴
10523,train/dog/dog.1764.jpg,中华田园犬
10524,train/dog/dog.10134.jpg,斯塔福斗牛梗
10525,train/cat/cat.8830.jpg,挪威森林猫
10526,train/cat/cat.6991.jpg,三色猫
10527,train/dog/dog.8353.jpg,苏牧/苏格兰牧羊犬
10528,train/cat/cat.5756.jpg,挪威森林猫
10529,train/dog/dog.5166.jpg,捕鼠㹴犬
10530,train/dog/dog.9441.jpg,波希米亚牧羊犬
10531,train/dog/dog.7349.jpg,巴吉度犬
10532,train/cat/cat.4627.jpg,挪威森林猫
10533,train/cat/cat.6097.jpg,卡特尔猫
10534,train/cat/cat.4276.jpg,亚洲猫
10535,train/cat/cat.11713.jpg,欧洲短毛猫
10536,train/dog/dog.7371.jpg,切萨皮克海湾寻回犬
10537,train/cat/cat.695.jpg,孟买猫
10538,train/cat/cat.778.jpg,中国狸花猫
10539,train/cat/cat.5844.jpg,孟买猫
10540,train/cat/cat.7520.jpg,孟买猫
10541,train/dog/dog.7226.jpg,雪纳瑞/标准雪纳瑞
10542,train/cat/cat.4128.jpg,美国短毛猫
10543,train/cat/cat.1640.jpg,土耳其梵猫
10544,train/dog/dog.2450.jpg,英国獒犬
10545,train/dog/dog.11258.jpg,牛头梗
10546,train/dog/dog.5343.jpg,杰克罗素梗
10547,train/cat/cat.2427.jpg,德文帝王猫
10548,train/dog/dog.12419.jpg,凯恩梗
10549,train/dog/dog.107.jpg,德牧/德国牧羊犬
10550,train/dog/dog.2924.jpg,哈士奇犬
10551,train/dog/dog.7107.jpg,皮卡普狗
10552,train/dog/dog.1469.jpg,罗威纳犬
10553,train/cat/cat.233.jpg,雪鞋猫
10554,train/dog/dog.5529.jpg,袋熊
10555,train/dog/dog.3092.jpg,拉布拉多
10556,train/dog/dog.567.jpg,小猎犬拉布拉多杂交狗
10557,train/dog/dog.770.jpg,斑点狗
10558,train/dog/dog.8.jpg,斯塔福斗牛梗
10559,train/cat/cat.6396.jpg,波米拉猫
10560,train/cat/cat.11889.jpg,巴比诺猫
10561,train/cat/cat.3279.jpg,中国狸花猫
10562,train/cat/cat.1163.jpg,挪威森林猫
10563,train/cat/cat.3802.jpg,奶牛猫
10564,train/cat/cat.12205.jpg,孟买猫
10565,train/cat/cat.3864.jpg,俄罗斯蓝猫
10566,train/cat/cat.1165.jpg,奶牛猫
10567,train/dog/dog.235.jpg,俄罗斯－欧洲莱卡犬
10568,train/dog/dog.8386.jpg,兰开夏跟脚犬
10569,train/dog/dog.7103.jpg,大丹
10570,train/cat/cat.8600.jpg,非动物
10571,train/dog/dog.11512.jpg,蛋糕罐罐狗
10572,train/cat/cat.1669.jpg,日本短尾猫
10573,train/cat/cat.1470.jpg,三色猫
10574,train/dog/dog.6568.jpg,雪贵宾
10575,train/dog/dog.6606.jpg,拉布拉多
10576,train/cat/cat.7213.jpg,科拉特猫
10577,train/dog/dog.2904.jpg,金毛犬
10578,train/dog/dog.3000.jpg,拉布拉多
10579,train/dog/dog.5137.jpg,卡罗来纳犬
10580,train/dog/dog.8553.jpg,澳大利亚牧羊犬
10581,train/cat/cat.1586.jpg,俄罗斯蓝猫
10582,train/cat/cat.10735.jpg,美国硬毛猫
10583,train/dog/dog.8019.jpg,斯塔福斗牛梗
10584,train/cat/cat.3081.jpg,缅因猫
10585,train/dog/dog.5531.jpg,迷你鹿犬
10586,train/cat/cat.1475.jpg,奶牛猫
10587,train/dog/dog.4676.jpg,平毛巡回猎犬
10588,train/cat/cat.5173.jpg,白眉长臂猿
10589,train/cat/cat.7930.jpg,孟买猫
10590,train/cat/cat.11005.jpg,孟买猫
10591,train/dog/dog.5657.jpg,海根猎犬
10592,train/dog/dog.9475.jpg,爱尔兰长毛猎犬
10593,train/dog/dog.4665.jpg,威尔士柯基
10594,train/cat/cat.537.jpg,奶牛猫
10595,train/dog/dog.1760.jpg,比格猎犬
10596,train/cat/cat.4653.jpg,孟加拉猫
10597,train/dog/dog.8541.jpg,法国狼犬
10598,train/dog/dog.7711.jpg,拉布拉多
10599,train/dog/dog.224.jpg,西施犬
10600,train/cat/cat.2815.jpg,俄罗斯蓝猫
10601,train/dog/dog.8610.jpg,迷你贝吉格里芬凡丁犬
10602,train/dog/dog.2754.jpg,比格猎犬
10603,train/dog/dog.3692.jpg,波希米亚牧羊犬
10604,train/cat/cat.4116.jpg,狮子猫
10605,train/cat/cat.11850.jpg,埃及猫
10606,train/cat/cat.1985.jpg,玳瑁猫
10607,train/cat/cat.10980.jpg,孟买猫
10608,train/cat/cat.11800.jpg,埃及猫
10609,train/cat/cat.10999.jpg,欧洲短毛猫
10610,train/dog/dog.11912.jpg,喜乐蒂
10611,train/cat/cat.1643.jpg,孟买猫
10612,train/dog/dog.4691.jpg,澳洲野狗
10613,train/cat/cat.372.jpg,非动物
10614,train/dog/dog.1378.jpg,斯塔福斗牛梗
10615,train/cat/cat.6519.jpg,波斯猫
10616,train/cat/cat.11904.jpg,奶牛猫
10617,train/dog/dog.5826.jpg,意大利灵缇犬
10618,train/dog/dog.7317.jpg,丹麦布罗荷马獒
10619,train/cat/cat.2982.jpg,中国狸花猫
10620,train/dog/dog.11234.jpg,罗得西亚脊背犬
10621,train/dog/dog.9550.jpg,拉布拉多
10622,train/dog/dog.11157.jpg,金毛犬
10623,train/cat/cat.11716.jpg,美国硬毛猫
10624,train/dog/dog.11165.jpg,罗威纳犬
10625,train/cat/cat.6704.jpg,雪鞋猫
10626,train/dog/dog.10765.jpg,拉布拉多
10627,train/cat/cat.5245.jpg,东方双色猫
10628,train/dog/dog.10303.jpg,荷兰斯牟雄德犬
10629,train/cat/cat.2254.jpg,美国短毛猫
10630,train/dog/dog.6351.jpg,德牧/德国牧羊犬
10631,train/cat/cat.11612.jpg,土猫
10632,train/dog/dog.2419.jpg,斯塔福斗牛梗
10633,train/dog/dog.12250.jpg,斯塔福斗牛梗
10634,train/dog/dog.11091.jpg,斯塔福斗牛梗
10635,train/cat/cat.1863.jpg,挪威森林猫
10636,train/dog/dog.7605.jpg,爱尔兰猎狼犬
10637,train/dog/dog.9786.jpg,中华田园犬
10638,train/dog/dog.9153.jpg,阿兰多獒犬
10639,train/cat/cat.9036.jpg,土耳其梵猫
10640,train/cat/cat.2519.jpg,挪威森林猫
10641,train/cat/cat.8634.jpg,德文帝王猫
10642,train/dog/dog.10017.jpg,西藏梗
10643,train/cat/cat.11824.jpg,孟买猫
10644,train/dog/dog.11464.jpg,柯利犬
10645,train/cat/cat.133.jpg,美国硬毛猫
10646,train/cat/cat.7188.jpg,中国狸花猫
10647,train/cat/cat.4638.jpg,土猫
10648,train/dog/dog.11587.jpg,金毛犬
10649,train/cat/cat.5187.jpg,短毛家猫
10650,train/cat/cat.6825.jpg,奶牛猫
10651,train/dog/dog.7271.jpg,中华田园犬
10652,train/cat/cat.8689.jpg,科拉特猫
10653,train/dog/dog.11251.jpg,平毛巡回猎犬
10654,train/cat/cat.3950.jpg,斯芬克斯猫
10655,train/cat/cat.10675.jpg,孟买猫
10656,train/dog/dog.4722.jpg,比格猎犬
10657,train/cat/cat.860.jpg,三色猫
10658,train/cat/cat.11878.jpg,哈瓦那棕猫
10659,train/cat/cat.655.jpg,土耳其安哥拉猫
10660,train/cat/cat.6588.jpg,孟买猫
10661,train/dog/dog.11843.jpg,迷你鹿犬
10662,train/dog/dog.4330.jpg,拉布拉多
10663,train/dog/dog.7984.jpg,谷斗牛犬
10664,train/dog/dog.1035.jpg,斯塔福斗牛梗
10665,train/cat/cat.9323.jpg,布偶猫
10666,train/cat/cat.333.jpg,中国狸花猫
10667,train/cat/cat.5810.jpg,中华田园猫
10668,train/dog/dog.3564.jpg,德克萨斯犬
10669,train/dog/dog.9288.jpg,湖畔梗
10670,train/dog/dog.9711.jpg,芬兰驯鹿犬
10671,train/cat/cat.11350.jpg,中国狸花猫
10672,train/cat/cat.2564.jpg,孟买猫
10673,train/cat/cat.5678.jpg,奶牛猫
10674,train/cat/cat.4861.jpg,埃及猫
10675,train/cat/cat.4881.jpg,埃及猫
10676,train/dog/dog.787.jpg,拉布拉多
10677,train/cat/cat.5151.jpg,狸猫
10678,train/cat/cat.9166.jpg,狮子猫
10679,train/dog/dog.10864.jpg,罗威纳犬
10680,train/cat/cat.551.jpg,美国硬毛猫
10681,train/dog/dog.5271.jpg,西藏猎犬
10682,train/dog/dog.280.jpg,大丹
10683,train/dog/dog.3762.jpg,平毛寻回犬
10684,train/dog/dog.5982.jpg,哈士奇犬
10685,train/dog/dog.472.jpg,吉娃娃犬
10686,train/dog/dog.8171.jpg,西藏猎犬
10687,train/cat/cat.9108.jpg,狮子猫
10688,train/cat/cat.1405.jpg,孟买猫
10689,train/dog/dog.9395.jpg,加斯科尼蓝色矮腿猎犬
10690,train/cat/cat.29.jpg,伯曼猫
10691,train/dog/dog.3251.jpg,哈士奇犬
10692,train/dog/dog.8115.jpg,杰克罗素梗
10693,train/dog/dog.7273.jpg,史毕诺犬
10694,train/cat/cat.7246.jpg,中国狸花猫
10695,train/dog/dog.10008.jpg,斯塔福斗牛梗
10696,train/cat/cat.12293.jpg,泰国暹罗猫
10697,train/cat/cat.1086.jpg,三色猫
10698,train/dog/dog.5392.jpg,斯塔福斗牛梗
10699,train/dog/dog.5696.jpg,布鲁塞尔格里芬犬
10700,train/dog/dog.12266.jpg,英国猎狐犬
10701,train/dog/dog.446.jpg,拉布拉多
10702,train/dog/dog.11723.jpg,拉萨犬
10703,train/dog/dog.202.jpg,哈士奇犬
10704,train/dog/dog.9087.jpg,斯塔福斗牛梗
10705,train/dog/dog.8659.jpg,哈士奇犬
10706,train/cat/cat.6105.jpg,孟买猫
10707,train/dog/dog.11494.jpg,金毛犬
10708,train/dog/dog.8445.jpg,澳大利亚梗
10709,train/cat/cat.11249.jpg,奶牛猫
10710,train/dog/dog.5634.jpg,虎斑犬
10711,train/cat/cat.2310.jpg,中华田园猫
10712,train/cat/cat.1498.jpg,奶牛猫
10713,train/cat/cat.11910.jpg,英国短毛猫
10714,train/cat/cat.7586.jpg,奶牛猫
10715,train/cat/cat.8352.jpg,美国短毛猫
10716,train/dog/dog.7158.jpg,西施犬
10717,train/dog/dog.8444.jpg,孟买猫
10718,train/dog/dog.10935.jpg,狼青犬
10719,train/cat/cat.9744.jpg,孟买猫
10720,train/dog/dog.1536.jpg,澳洲野狗
10721,train/dog/dog.6980.jpg,丝毛梗
10722,train/dog/dog.2237.jpg,戈登塞特犬
10723,train/dog/dog.6139.jpg,澳洲野狗
10724,train/dog/dog.5088.jpg,拉布拉多
10725,train/cat/cat.585.jpg,孟买猫
10726,train/dog/dog.528.jpg,撒阿路斯狼猎犬
10727,train/dog/dog.10092.jpg,日本柴犬
10728,train/dog/dog.11721.jpg,吉娃娃犬
10729,train/dog/dog.10982.jpg,斯塔福斗牛梗
10730,train/dog/dog.9457.jpg,腊肠犬
10731,train/dog/dog.11618.jpg,中国昆明犬
10732,train/dog/dog.11516.jpg,凯恩梗
10733,train/dog/dog.4890.jpg,拉布拉多
10734,train/cat/cat.5351.jpg,非动物
10735,train/cat/cat.7206.jpg,三色猫
10736,train/cat/cat.10430.jpg,非动物
10737,train/dog/dog.2712.jpg,史宾格犬
10738,train/dog/dog.2461.jpg,中华田园犬
10739,train/dog/dog.6496.jpg,西藏猎犬
10740,train/cat/cat.4639.jpg,孟买猫
10741,train/cat/cat.8240.jpg,中华田园猫
10742,train/dog/dog.8787.jpg,比格猎犬
10743,train/cat/cat.2266.jpg,缅因猫
10744,train/dog/dog.11612.jpg,哈士奇犬
10745,train/dog/dog.1644.jpg,日本土佐犬
10746,train/dog/dog.10109.jpg,刚毛猎狐梗
10747,train/dog/dog.777.jpg,巴西非勒
10748,train/cat/cat.5891.jpg,三色猫
10749,train/dog/dog.3994.jpg,非动物
10750,train/dog/dog.11377.jpg,瑞士伯恩山犬
10751,train/cat/cat.9595.jpg,美国短毛猫
10752,train/dog/dog.2384.jpg,贵宾犬/贵妇犬
10753,train/cat/cat.10356.jpg,土耳其安哥拉猫
10754,train/dog/dog.3209.jpg,中国沙皮犬
10755,train/dog/dog.7585.jpg,地丛鹟
10756,train/cat/cat.11993.jpg,缅因猫
10757,train/dog/dog.7603.jpg,哈士奇犬
10758,train/dog/dog.10397.jpg,哈士奇犬
10759,train/dog/dog.6447.jpg,罗威纳犬
10760,train/dog/dog.9248.jpg,切萨皮克海湾寻回犬
10761,train/cat/cat.8292.jpg,俄罗斯蓝猫
10762,train/dog/dog.3126.jpg,拉布拉多
10763,train/dog/dog.4039.jpg,拉布拉多
10764,train/dog/dog.2520.jpg,希腊猎犬
10765,train/dog/dog.10923.jpg,骑士比熊犬
10766,train/cat/cat.1238.jpg,孟买猫
10767,train/dog/dog.2959.jpg,杂交狮子狗
10768,train/dog/dog.11385.jpg,腊肠犬
10769,train/dog/dog.8090.jpg,俄罗斯玩具犬
10770,train/dog/dog.8441.jpg,拉布拉多
10771,train/cat/cat.12100.jpg,哈瓦那棕猫
10772,train/cat/cat.5226.jpg,马恩岛猫
10773,train/dog/dog.6822.jpg,虎斑犬
10774,train/dog/dog.9963.jpg,猎浣熊犬
10775,train/cat/cat.3294.jpg,孟买猫
10776,train/dog/dog.1337.jpg,伯格尔・德皮卡第犬
10777,train/cat/cat.5875.jpg,中国狸花猫
10778,train/cat/cat.10155.jpg,孟买猫
10779,train/dog/dog.463.jpg,可卡
10780,train/cat/cat.12197.jpg,美国短尾猫
10781,train/cat/cat.850.jpg,狮子猫
10782,train/cat/cat.186.jpg,埃及猫
10783,train/cat/cat.7810.jpg,家猫
10784,train/cat/cat.4576.jpg,美国硬毛猫
10785,train/dog/dog.12491.jpg,拉布拉多
10786,train/cat/cat.5594.jpg,埃及猫
10787,train/dog/dog.10687.jpg,西藏梗
10788,train/dog/dog.3890.jpg,西藏猎犬
10789,train/cat/cat.9428.jpg,玳瑁猫
10790,train/dog/dog.3067.jpg,大丹
10791,train/dog/dog.6099.jpg,拉布拉多
10792,train/cat/cat.2226.jpg,土猫
10793,train/dog/dog.3635.jpg,曼彻斯特梗
10794,train/cat/cat.10704.jpg,挪威森林猫
10795,train/dog/dog.7189.jpg,拉布拉多
10796,train/cat/cat.1756.jpg,美国短毛猫
10797,train/cat/cat.3880.jpg,孟买猫
10798,train/dog/dog.9573.jpg,苏俄猎狼犬
10799,train/dog/dog.4037.jpg,兰雷西犬
10800,train/dog/dog.6712.jpg,戈登塞特犬
10801,train/dog/dog.10915.jpg,斯塔福斗牛梗
10802,train/cat/cat.10638.jpg,缅因猫
10803,train/cat/cat.2923.jpg,美国硬毛猫
10804,train/cat/cat.10778.jpg,阿比西尼亚猫
10805,train/cat/cat.3920.jpg,奶牛猫
10806,train/dog/dog.6502.jpg,拳师犬
10807,train/dog/dog.7542.jpg,杂交狗
10808,train/dog/dog.11597.jpg,希腊猎犬
10809,train/cat/cat.9867.jpg,孟买猫
10810,train/dog/dog.436.jpg,智利狐狸梗
10811,train/dog/dog.9919.jpg,瑞士猎犬
10812,train/cat/cat.4788.jpg,家猫
10813,train/dog/dog.3166.jpg,布拉克·杜·波旁犬
10814,train/cat/cat.9885.jpg,美国短尾猫
10815,train/dog/dog.6685.jpg,苏俄猎狼犬
10816,train/cat/cat.8276.jpg,埃及猫
10817,train/dog/dog.1840.jpg,贵宾犬/贵妇犬
10818,train/dog/dog.5958.jpg,斯塔福斗牛梗
10819,train/dog/dog.10212.jpg,波希米亚牧羊犬
10820,train/dog/dog.4285.jpg,拉布拉多
10821,train/dog/dog.873.jpg,比利牛斯獒犬
10822,train/dog/dog.6165.jpg,西高地白梗
10823,train/dog/dog.8751.jpg,那不勒斯獒犬
10824,train/cat/cat.10098.jpg,美国短毛猫
10825,train/dog/dog.7196.jpg,田特菲㹴
10826,train/cat/cat.10852.jpg,科拉特猫
10827,train/cat/cat.6195.jpg,四川简州猫
10828,train/dog/dog.887.jpg,奥弗涅指示猎犬
10829,train/dog/dog.1277.jpg,杜宾犬
10830,train/cat/cat.7139.jpg,孟买猫
10831,train/dog/dog.2684.jpg,拉布拉多
10832,train/cat/cat.4058.jpg,英国短毛猫
10833,train/cat/cat.5411.jpg,埃及猫
10834,train/cat/cat.11712.jpg,澳大利亚雾猫
10835,train/cat/cat.1446.jpg,缅因猫
10836,train/cat/cat.7275.jpg,孟加拉猫
10837,train/dog/dog.5225.jpg,罗威纳犬
10838,train/cat/cat.11575.jpg,孟买猫
10839,train/dog/dog.5312.jpg,拉布拉多
10840,train/dog/dog.4342.jpg,猎浣熊犬
10841,train/cat/cat.623.jpg,玳瑁猫
10842,train/dog/dog.3245.jpg,凯恩梗
10843,train/dog/dog.3175.jpg,杂交狗
10844,train/cat/cat.793.jpg,土猫
10845,train/dog/dog.3173.jpg,爱斯基摩犬
10846,train/dog/dog.1935.jpg,大丹
10847,train/dog/dog.2542.jpg,下司犬
10848,train/cat/cat.2448.jpg,挪威森林猫
10849,train/dog/dog.2554.jpg,中华田园犬
10850,train/dog/dog.5715.jpg,拉布拉多
10851,train/dog/dog.10835.jpg,硬毛维兹拉犬
10852,train/cat/cat.1692.jpg,孟买猫
10853,train/cat/cat.1579.jpg,中国狸花猫
10854,train/dog/dog.8783.jpg,比特狗
10855,train/cat/cat.3377.jpg,喜马拉雅猫
10856,train/cat/cat.4560.jpg,缅因猫
10857,train/cat/cat.3309.jpg,挪威森林猫
10858,train/dog/dog.10966.jpg,中华田园犬
10859,train/dog/dog.7471.jpg,波希米亚牧羊犬
10860,train/dog/dog.5132.jpg,惠比特犬
10861,train/cat/cat.5576.jpg,美国短毛猫
10862,train/cat/cat.12139.jpg,挪威森林猫
10863,train/dog/dog.11039.jpg,波希米亚牧羊犬
10864,train/dog/dog.9467.jpg,阿根廷杜高犬
10865,train/dog/dog.4426.jpg,松狮犬
10866,train/cat/cat.651.jpg,家猫
10867,train/dog/dog.1528.jpg,威尔士柯基
10868,train/cat/cat.8356.jpg,孟买猫
10869,train/dog/dog.1544.jpg,黑熊犬
10870,train/cat/cat.376.jpg,三色猫
10871,train/dog/dog.7807.jpg,蛋糕罐罐狗
10872,train/cat/cat.11040.jpg,挪威森林猫
10873,train/dog/dog.5526.jpg,斯塔福斗牛梗
10874,train/cat/cat.1228.jpg,曼切堪猫
10875,train/dog/dog.2136.jpg,迷你雪纳瑞
10876,train/dog/dog.4187.jpg,比格猎犬
10877,train/dog/dog.5346.jpg,可卡
10878,train/cat/cat.9468.jpg,美国硬毛猫
10879,train/dog/dog.9984.jpg,澳洲野狗
10880,train/dog/dog.82.jpg,拉布拉多
10881,train/dog/dog.11150.jpg,杰克罗素梗
10882,train/cat/cat.9842.jpg,孟买猫
10883,train/cat/cat.3356.jpg,三色猫
10884,train/cat/cat.10034.jpg,尼比龙猫
10885,train/cat/cat.5252.jpg,孟买猫
10886,train/cat/cat.6698.jpg,澳大利亚雾猫
10887,train/cat/cat.7610.jpg,苏格兰折耳猫
10888,train/dog/dog.765.jpg,地丛鹟
10889,train/dog/dog.10554.jpg,苏格兰梗
10890,train/cat/cat.3093.jpg,中国狸花猫
10891,train/cat/cat.5469.jpg,孟买猫
10892,train/dog/dog.5850.jpg,佩特戴尔㹴
10893,train/cat/cat.682.jpg,孟买猫
10894,train/cat/cat.1177.jpg,布偶猫
10895,train/dog/dog.1232.jpg,大瑞士山地犬
10896,train/dog/dog.11827.jpg,串串狗
10897,train/cat/cat.8405.jpg,喜马拉雅猫
10898,train/dog/dog.1622.jpg,喜乐蒂
10899,train/dog/dog.8234.jpg,贵宾犬/贵妇犬
10900,train/dog/dog.6226.jpg,金毛犬
10901,train/dog/dog.4921.jpg,乌拉圭西马伦犬
10902,train/dog/dog.3623.jpg,拳师犬
10903,train/dog/dog.1172.jpg,威玛猎犬
10904,train/dog/dog.1070.jpg,英国猎浣熊犬
10905,train/cat/cat.621.jpg,奶牛猫
10906,train/cat/cat.3440.jpg,玳瑁猫
10907,train/dog/dog.2840.jpg,意大利灵缇犬
10908,train/cat/cat.2603.jpg,孟买猫
10909,train/dog/dog.2889.jpg,斑点狗
10910,train/dog/dog.9812.jpg,斯塔福斗牛梗
10911,train/cat/cat.1434.jpg,美国硬毛猫
10912,train/dog/dog.2657.jpg,中华田园犬
10913,train/cat/cat.8814.jpg,雪鞋猫
10914,train/cat/cat.11955.jpg,奶牛猫
10915,train/dog/dog.8393.jpg,澳洲粗短尾牧牛犬
10916,train/cat/cat.5824.jpg,玳瑁猫
10917,train/cat/cat.997.jpg,孟加拉猫
10918,train/dog/dog.4287.jpg,大白熊
10919,train/dog/dog.4485.jpg,苏俄猎狼犬
10920,train/dog/dog.1955.jpg,八哥犬
10921,train/cat/cat.1895.jpg,雪鞋猫
10922,train/dog/dog.6890.jpg,拉布拉多
10923,train/cat/cat.11139.jpg,中国狸花猫
10924,train/dog/dog.12251.jpg,杰克罗素梗
10925,train/cat/cat.2616.jpg,奶牛猫
10926,train/dog/dog.1739.jpg,哈士奇犬
10927,train/dog/dog.122.jpg,边境牧羊犬
10928,train/cat/cat.5979.jpg,三色猫
10929,train/cat/cat.11751.jpg,亚洲猫
10930,train/cat/cat.2688.jpg,三色猫
10931,train/cat/cat.8905.jpg,虎斑猫
10932,train/dog/dog.5494.jpg,边境牧羊犬
10933,train/cat/cat.668.jpg,玳瑁猫
10934,train/dog/dog.11708.jpg,法国狼犬
10935,train/cat/cat.11689.jpg,俄罗斯蓝猫
10936,train/cat/cat.4020.jpg,雪鞋猫
10937,train/dog/dog.439.jpg,吉娃娃犬
10938,train/dog/dog.9518.jpg,亚洲黑熊
10939,train/cat/cat.7390.jpg,奶牛猫
10940,train/cat/cat.2501.jpg,西伯利亚猫
10941,train/cat/cat.789.jpg,缅因猫
10942,train/dog/dog.2929.jpg,吉娃娃犬
10943,train/dog/dog.3208.jpg,牛头梗
10944,train/cat/cat.12222.jpg,雪鞋猫
10945,train/cat/cat.1333.jpg,美国短毛猫
10946,train/cat/cat.12147.jpg,四川简州猫
10947,train/dog/dog.8536.jpg,博美
10948,train/dog/dog.11511.jpg,史毕诺犬
10949,train/cat/cat.1157.jpg,布偶猫
10950,train/cat/cat.883.jpg,非动物
10951,train/dog/dog.1458.jpg,平毛巡回猎犬
10952,train/dog/dog.6776.jpg,纽芬兰犬
10953,train/dog/dog.8564.jpg,杂交狗
10954,train/cat/cat.9692.jpg,玳瑁猫
10955,train/dog/dog.11448.jpg,惠比特犬
10956,train/dog/dog.10260.jpg,拉布拉多
10957,train/cat/cat.1801.jpg,欧洲短毛猫
10958,train/cat/cat.2137.jpg,德文帝王猫
10959,train/dog/dog.7833.jpg,德牧/德国牧羊犬
10960,train/cat/cat.10629.jpg,孟买猫
10961,train/cat/cat.2109.jpg,中国狸花猫
10962,train/dog/dog.1745.jpg,博美
10963,train/dog/dog.7102.jpg,可卡
10964,train/dog/dog.10271.jpg,比格猎犬
10965,train/cat/cat.4751.jpg,玳瑁猫
10966,train/dog/dog.4041.jpg,猎浣熊犬
10967,train/dog/dog.11961.jpg,波士顿梗犬
10968,train/dog/dog.2952.jpg,拉布拉多
10969,train/dog/dog.6147.jpg,智利狐狸梗
10970,train/cat/cat.8514.jpg,玳瑁猫
10971,train/dog/dog.6168.jpg,腊肠犬
10972,train/dog/dog.1136.jpg,意大利灵缇犬
10973,train/cat/cat.11607.jpg,英国短毛猫
10974,train/cat/cat.9025.jpg,土耳其梵猫
10975,train/dog/dog.2170.jpg,意大利灵缇犬
10976,train/dog/dog.8602.jpg,杂交狗
10977,train/dog/dog.6919.jpg,拉布拉多
10978,train/dog/dog.331.jpg,英国猎狐犬
10979,train/dog/dog.11929.jpg,史宾格犬
10980,train/cat/cat.7131.jpg,中国狸花猫
10981,train/dog/dog.11238.jpg,罗得西亚脊背犬
10982,train/dog/dog.6871.jpg,串串狗
10983,train/dog/dog.1986.jpg,俄罗斯高加索犬
10984,train/dog/dog.9624.jpg,中亚牧羊犬
10985,train/cat/cat.3299.jpg,孟买猫
10986,train/cat/cat.11935.jpg,美国硬毛猫
10987,train/cat/cat.5866.jpg,孟买猫
10988,train/cat/cat.5684.jpg,狮子猫
10989,train/dog/dog.5451.jpg,普德尔向导猎犬
10990,train/dog/dog.7429.jpg,阿富汗牧羊犬
10991,train/cat/cat.12161.jpg,土猫
10992,train/dog/dog.10658.jpg,猎浣熊犬
10993,train/dog/dog.3668.jpg,中华田园犬
10994,train/dog/dog.3042.jpg,斯塔福斗牛梗
10995,train/dog/dog.9436.jpg,欧亚大陆犬
10996,train/dog/dog.7249.jpg,澳大利亚牧羊犬
10997,train/cat/cat.4772.jpg,虎斑猫
10998,train/cat/cat.9668.jpg,三色猫
10999,train/cat/cat.11305.jpg,缅因猫
11000,train/dog/dog.12452.jpg,意大利灵缇犬
11001,train/cat/cat.9999.jpg,三色猫
11002,train/dog/dog.328.jpg,比格猎犬
11003,train/cat/cat.11781.jpg,挪威森林猫
11004,train/cat/cat.1392.jpg,波米拉猫
11005,train/dog/dog.4448.jpg,马尔济斯
11006,train/dog/dog.8369.jpg,罗得西亚脊背犬
11007,train/dog/dog.8888.jpg,树懒
11008,train/dog/dog.8062.jpg,大瑞士山地犬
11009,train/dog/dog.2037.jpg,中国昆明犬
11010,train/cat/cat.1971.jpg,土猫
11011,train/cat/cat.7260.jpg,孟买猫
11012,train/dog/dog.5277.jpg,国王牧羊犬
11013,train/cat/cat.11639.jpg,中国狸花猫
11014,train/cat/cat.5300.jpg,哈瓦那棕猫
11015,train/dog/dog.11552.jpg,德国短毛指示犬
11016,train/dog/dog.8007.jpg,吉娃娃犬
11017,train/dog/dog.7064.jpg,巴基斯坦斗牛犬
11018,train/cat/cat.832.jpg,孟加拉猫
11019,train/dog/dog.7925.jpg,波西米亚硬毛格里芬指示犬
11020,train/cat/cat.5305.jpg,中国狸花猫
11021,train/cat/cat.8331.jpg,新加坡猫
11022,train/cat/cat.11704.jpg,短毛家猫
11023,train/cat/cat.1689.jpg,中国狸花猫
11024,train/cat/cat.3258.jpg,孟买猫
11025,train/cat/cat.3784.jpg,孟买猫
11026,train/cat/cat.5765.jpg,美国短毛猫
11027,train/dog/dog.7958.jpg,斯塔福斗牛梗
11028,train/dog/dog.10071.jpg,拉布拉多
11029,train/cat/cat.8719.jpg,狮子猫
11030,train/cat/cat.6546.jpg,奶牛猫
11031,train/cat/cat.764.jpg,三色猫
11032,train/dog/dog.12179.jpg,西藏梗
11033,train/cat/cat.560.jpg,布偶猫
11034,train/cat/cat.3100.jpg,中国狸花猫
11035,train/cat/cat.11125.jpg,土耳其梵猫
11036,train/cat/cat.9699.jpg,中国狸花猫
11037,train/dog/dog.12279.jpg,中华田园犬
11038,train/dog/dog.9220.jpg,比利时牧羊犬
11039,train/cat/cat.7391.jpg,挪威森林猫
11040,train/dog/dog.10217.jpg,纽芬兰犬
11041,train/dog/dog.8341.jpg,拉布拉多
11042,train/dog/dog.4006.jpg,冰岛牧羊犬
11043,train/cat/cat.5178.jpg,土耳其安哥拉猫
11044,train/cat/cat.6515.jpg,孟买猫
11045,train/cat/cat.11595.jpg,孟买猫
